GET	/api/v1/orchestrator/dashboard/admin	com.bigbrightpaints.erp.orchestrator.controller.DashboardController#adminDashboard	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/DashboardController.java
GET	/api/v1/orchestrator/dashboard/factory	com.bigbrightpaints.erp.orchestrator.controller.DashboardController#factoryDashboard	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/DashboardController.java
GET	/api/v1/orchestrator/dashboard/finance	com.bigbrightpaints.erp.orchestrator.controller.DashboardController#financeDashboard	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/DashboardController.java
GET	/api/v1/orchestrator/health/events	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#eventHealth	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
GET	/api/v1/orchestrator/health/integrations	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#integrationsHealth	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
POST	/api/v1/orchestrator/orders/{orderId}/approve	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#approveOrder	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
POST	/api/v1/orchestrator/orders/{orderId}/fulfillment	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#fulfillOrder	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
POST	/api/v1/orchestrator/payroll/run	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#runPayroll	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
GET	/api/v1/orchestrator/traces/{traceId}	com.bigbrightpaints.erp.orchestrator.controller.OrchestratorController#trace	src/main/java/com/bigbrightpaints/erp/orchestrator/controller/OrchestratorController.java
GET	/api/v1/payroll/runs	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#listPayrollRuns	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#createPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/monthly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#listMonthlyPayrollRuns	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/monthly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#createMonthlyPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/weekly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#listWeeklyPayrollRuns	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/weekly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#createWeeklyPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/{id}	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getPayrollRun	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/approve	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#approvePayroll	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/calculate	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#calculatePayroll	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/runs/{id}/lines	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getPayrollRunLines	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/mark-paid	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#markAsPaid	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
POST	/api/v1/payroll/runs/{id}/post	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#postPayroll	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/current-month	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getCurrentMonthPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/current-week	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getCurrentWeekPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/monthly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getMonthlyPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/payroll/summary/weekly	com.bigbrightpaints.erp.modules.hr.controller.HrPayrollController#getWeeklyPaySummary	src/main/java/com/bigbrightpaints/erp/modules/hr/controller/HrPayrollController.java
GET	/api/v1/portal/dashboard	com.bigbrightpaints.erp.modules.portal.controller.PortalInsightsController#dashboard	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalInsightsController.java
GET	/api/v1/portal/finance/aging	com.bigbrightpaints.erp.modules.portal.controller.PortalFinanceController#aging	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalFinanceController.java
GET	/api/v1/portal/finance/invoices	com.bigbrightpaints.erp.modules.portal.controller.PortalFinanceController#invoices	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalFinanceController.java
GET	/api/v1/portal/finance/ledger	com.bigbrightpaints.erp.modules.portal.controller.PortalFinanceController#ledger	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalFinanceController.java
GET	/api/v1/portal/support/tickets	com.bigbrightpaints.erp.modules.portal.controller.PortalSupportTicketController#list	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalSupportTicketController.java
POST	/api/v1/portal/support/tickets	com.bigbrightpaints.erp.modules.portal.controller.PortalSupportTicketController#create	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalSupportTicketController.java
GET	/api/v1/portal/support/tickets/{ticketId}	com.bigbrightpaints.erp.modules.portal.controller.PortalSupportTicketController#getById	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalSupportTicketController.java
GET	/api/v1/portal/operations	com.bigbrightpaints.erp.modules.portal.controller.PortalInsightsController#operations	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalInsightsController.java
GET	/api/v1/portal/workforce	com.bigbrightpaints.erp.modules.portal.controller.PortalInsightsController#workforce	src/main/java/com/bigbrightpaints/erp/modules/portal/controller/PortalInsightsController.java
GET	/api/v1/purchasing/raw-material-purchases	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#listPurchases	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/purchasing/raw-material-purchases	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#createPurchase	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/purchasing/raw-material-purchases/returns	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#recordPurchaseReturn	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/purchasing/raw-material-purchases/returns/preview	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#previewPurchaseReturn	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
GET	/api/v1/purchasing/raw-material-purchases/{id}	com.bigbrightpaints.erp.modules.purchasing.controller.RawMaterialPurchaseController#getPurchase	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/RawMaterialPurchaseController.java
POST	/api/v1/raw-materials/intake	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#intake	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/raw-materials/stock	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#stockSummary	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/raw-materials/stock/inventory	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#inventory	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/raw-materials/stock/low-stock	com.bigbrightpaints.erp.modules.inventory.controller.RawMaterialController#lowStock	src/main/java/com/bigbrightpaints/erp/modules/inventory/controller/RawMaterialController.java
GET	/api/v1/reports/account-statement	com.bigbrightpaints.erp.modules.reports.controller.ReportController#accountStatement	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/balance-sheet	com.bigbrightpaints.erp.modules.reports.controller.ReportController#balanceSheet	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/balance-warnings	com.bigbrightpaints.erp.modules.reports.controller.ReportController#balanceWarnings	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/cash-flow	com.bigbrightpaints.erp.modules.reports.controller.ReportController#cashFlow	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/inventory-reconciliation	com.bigbrightpaints.erp.modules.reports.controller.ReportController#inventoryReconciliation	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/inventory-valuation	com.bigbrightpaints.erp.modules.reports.controller.ReportController#inventoryValuation	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/monthly-production-costs	com.bigbrightpaints.erp.modules.reports.controller.ReportController#monthlyProductionCosts	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/production-logs/{id}/cost-breakdown	com.bigbrightpaints.erp.modules.reports.controller.ReportController#costBreakdown	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/profit-loss	com.bigbrightpaints.erp.modules.reports.controller.ReportController#profitLoss	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/reconciliation-dashboard	com.bigbrightpaints.erp.modules.reports.controller.ReportController#reconciliationDashboard	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/trial-balance	com.bigbrightpaints.erp.modules.reports.controller.ReportController#trialBalance	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/reports/wastage	com.bigbrightpaints.erp.modules.reports.controller.ReportController#wastageReport	src/main/java/com/bigbrightpaints/erp/modules/reports/controller/ReportController.java
GET	/api/v1/credit/limit-requests	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#listRequests	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
POST	/api/v1/credit/limit-requests	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#createRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
POST	/api/v1/credit/limit-requests/{id}/approve	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#approveRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
POST	/api/v1/credit/limit-requests/{id}/reject	com.bigbrightpaints.erp.modules.sales.controller.CreditLimitRequestController#rejectRequest	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/CreditLimitRequestController.java
GET	/api/v1/sales/dealers	com.bigbrightpaints.erp.modules.sales.controller.SalesController#listDealers	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/dealers/search	com.bigbrightpaints.erp.modules.sales.controller.SalesController#searchDealers	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/dispatch/reconcile-order-markers	com.bigbrightpaints.erp.modules.sales.controller.SalesController#reconcileOrderMarkers	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/orders	com.bigbrightpaints.erp.modules.sales.controller.SalesController#orders	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/orders	com.bigbrightpaints.erp.modules.sales.controller.SalesController#createOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
DELETE	/api/v1/sales/orders/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#deleteOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PUT	/api/v1/sales/orders/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updateOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/orders/{id}/cancel	com.bigbrightpaints.erp.modules.sales.controller.SalesController#cancelOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/orders/{id}/confirm	com.bigbrightpaints.erp.modules.sales.controller.SalesController#confirmOrder	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PATCH	/api/v1/sales/orders/{id}/status	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updateStatus	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/promotions	com.bigbrightpaints.erp.modules.sales.controller.SalesController#promotions	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/promotions	com.bigbrightpaints.erp.modules.sales.controller.SalesController#createPromotion	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
DELETE	/api/v1/sales/promotions/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#deletePromotion	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PUT	/api/v1/sales/promotions/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updatePromotion	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/sales/targets	com.bigbrightpaints.erp.modules.sales.controller.SalesController#targets	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
POST	/api/v1/sales/targets	com.bigbrightpaints.erp.modules.sales.controller.SalesController#createTarget	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
DELETE	/api/v1/sales/targets/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#deleteTarget	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
PUT	/api/v1/sales/targets/{id}	com.bigbrightpaints.erp.modules.sales.controller.SalesController#updateTarget	src/main/java/com/bigbrightpaints/erp/modules/sales/controller/SalesController.java
GET	/api/v1/suppliers/{id}	com.bigbrightpaints.erp.modules.purchasing.controller.SupplierController#getSupplier	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/SupplierController.java
PUT	/api/v1/suppliers/{id}	com.bigbrightpaints.erp.modules.purchasing.controller.SupplierController#updateSupplier	src/main/java/com/bigbrightpaints/erp/modules/purchasing/controller/SupplierController.java
